Column: score, Scaled Score: -1.00, Failing Ratio: 1.00, Counts: 1/1
Column: score, Scaled Score: -0.80, Failing Ratio: 1.00, Counts: 9/9
Column: score, Scaled Score: -0.70, Failing Ratio: 1.00, Counts: 1/1
Column: score, Scaled Score: -0.60, Failing Ratio: 0.76, Counts: 22/29
Column: score, Scaled Score: -0.50, Failing Ratio: 0.50, Counts: 1/2
Column: score, Scaled Score: -0.40, Failing Ratio: 0.76, Counts: 34/45
Column: score, Scaled Score: -0.30, Failing Ratio: 0.50, Counts: 3/6
Column: score, Scaled Score: -0.20, Failing Ratio: 0.64, Counts: 90/141
Column: score, Scaled Score: -0.10, Failing Ratio: 0.62, Counts: 13/21
Column: score, Scaled Score: 0.00, Failing Ratio: 0.47, Counts: 255/541
Column: score, Scaled Score: 0.10, Failing Ratio: 0.58, Counts: 11/19
Column: score, Scaled Score: 0.20, Failing Ratio: 0.54, Counts: 192/355
Column: score, Scaled Score: 0.30, Failing Ratio: 0.42, Counts: 5/12
Column: score, Scaled Score: 0.40, Failing Ratio: 0.43, Counts: 97/224
Column: score, Scaled Score: 0.50, Failing Ratio: 0.33, Counts: 2/6
Column: score, Scaled Score: 0.60, Failing Ratio: 0.40, Counts: 59/147
Column: score, Scaled Score: 0.70, Failing Ratio: 1.00, Counts: 1/1
Column: score, Scaled Score: 0.80, Failing Ratio: 0.38, Counts: 30/80
Column: score, Scaled Score: 1.00, Failing Ratio: 0.29, Counts: 8/28
Column: score_org, Scaled Score: -1.00, Failing Ratio: 0.50, Counts: 273/546
Column: score_org, Scaled Score: -0.80, Failing Ratio: 0.44, Counts: 4/9
Column: score_org, Scaled Score: -0.60, Failing Ratio: 0.59, Counts: 235/401
Column: score_org, Scaled Score: -0.40, Failing Ratio: 0.67, Counts: 6/9
Column: score_org, Scaled Score: -0.20, Failing Ratio: 0.48, Counts: 128/264
Column: score_org, Scaled Score: 0.00, Failing Ratio: 1.00, Counts: 4/4
Column: score_org, Scaled Score: 0.20, Failing Ratio: 0.48, Counts: 93/194
Column: score_org, Scaled Score: 0.40, Failing Ratio: 0.33, Counts: 1/3
Column: score_org, Scaled Score: 0.60, Failing Ratio: 0.46, Counts: 55/119
Column: score_org, Scaled Score: 1.00, Failing Ratio: 0.29, Counts: 35/119
Column: score_trs, Scaled Score: -1.00, Failing Ratio: 0.81, Counts: 25/31
Column: score_trs, Scaled Score: -0.60, Failing Ratio: 0.78, Counts: 31/40
Column: score_trs, Scaled Score: -0.20, Failing Ratio: 0.51, Counts: 36/71
Column: score_trs, Scaled Score: 0.00, Failing Ratio: 0.50, Counts: 2/4
Column: score_trs, Scaled Score: 0.20, Failing Ratio: 0.50, Counts: 80/159
Column: score_trs, Scaled Score: 0.40, Failing Ratio: 0.44, Counts: 4/9
Column: score_trs, Scaled Score: 0.60, Failing Ratio: 0.51, Counts: 190/372
Column: score_trs, Scaled Score: 0.80, Failing Ratio: 0.56, Counts: 18/32
Column: score_trs, Scaled Score: 1.00, Failing Ratio: 0.47, Counts: 448/950
