Column: score, Scaled Score: -1.00, Failing Ratio: 0.93, Counts: 14/15
Column: score, Scaled Score: -0.90, Failing Ratio: 1.00, Counts: 1/1
Column: score, Scaled Score: -0.80, Failing Ratio: 0.93, Counts: 40/43
Column: score, Scaled Score: -0.70, Failing Ratio: 1.00, Counts: 3/3
Column: score, Scaled Score: -0.60, Failing Ratio: 0.92, Counts: 61/66
Column: score, Scaled Score: -0.50, Failing Ratio: 1.00, Counts: 4/4
Column: score, Scaled Score: -0.40, Failing Ratio: 0.79, Counts: 77/98
Column: score, Scaled Score: -0.30, Failing Ratio: 0.67, Counts: 2/3
Column: score, Scaled Score: -0.20, Failing Ratio: 0.74, Counts: 109/147
Column: score, Scaled Score: -0.10, Failing Ratio: 0.55, Counts: 6/11
Column: score, Scaled Score: 0.00, Failing Ratio: 0.54, Counts: 191/355
Column: score, Scaled Score: 0.10, Failing Ratio: 0.62, Counts: 8/13
Column: score, Scaled Score: 0.20, Failing Ratio: 0.41, Counts: 87/212
Column: score, Scaled Score: 0.30, Failing Ratio: nan, Counts: 0/3
Column: score, Scaled Score: 0.40, Failing Ratio: 0.32, Counts: 48/151
Column: score, Scaled Score: 0.50, Failing Ratio: 0.33, Counts: 1/3
Column: score, Scaled Score: 0.60, Failing Ratio: 0.19, Counts: 24/124
Column: score, Scaled Score: 0.70, Failing Ratio: nan, Counts: 0/1
Column: score, Scaled Score: 0.80, Failing Ratio: 0.10, Counts: 7/71
Column: score, Scaled Score: 1.00, Failing Ratio: nan, Counts: 0/42
Column: score_org, Scaled Score: -1.00, Failing Ratio: 0.69, Counts: 305/443
Column: score_org, Scaled Score: -0.80, Failing Ratio: 0.73, Counts: 8/11
Column: score_org, Scaled Score: -0.60, Failing Ratio: 0.65, Counts: 163/251
Column: score_org, Scaled Score: -0.40, Failing Ratio: nan, Counts: 0/1
Column: score_org, Scaled Score: -0.20, Failing Ratio: 0.56, Counts: 104/186
Column: score_org, Scaled Score: 0.00, Failing Ratio: 0.50, Counts: 1/2
Column: score_org, Scaled Score: 0.20, Failing Ratio: 0.34, Counts: 48/140
Column: score_org, Scaled Score: 0.40, Failing Ratio: nan, Counts: 0/1
Column: score_org, Scaled Score: 0.60, Failing Ratio: 0.23, Counts: 39/166
Column: score_org, Scaled Score: 0.80, Failing Ratio: nan, Counts: 0/2
Column: score_org, Scaled Score: 1.00, Failing Ratio: 0.09, Counts: 15/163
Column: score_trs, Scaled Score: -1.00, Failing Ratio: 0.69, Counts: 44/64
Column: score_trs, Scaled Score: -0.80, Failing Ratio: 1.00, Counts: 2/2
Column: score_trs, Scaled Score: -0.60, Failing Ratio: 0.70, Counts: 83/119
Column: score_trs, Scaled Score: -0.40, Failing Ratio: 1.00, Counts: 2/2
Column: score_trs, Scaled Score: -0.20, Failing Ratio: 0.56, Counts: 92/164
Column: score_trs, Scaled Score: 0.00, Failing Ratio: 0.80, Counts: 4/5
Column: score_trs, Scaled Score: 0.20, Failing Ratio: 0.45, Counts: 83/184
Column: score_trs, Scaled Score: 0.40, Failing Ratio: 0.50, Counts: 2/4
Column: score_trs, Scaled Score: 0.60, Failing Ratio: 0.53, Counts: 144/271
Column: score_trs, Scaled Score: 0.80, Failing Ratio: 0.50, Counts: 6/12
Column: score_trs, Scaled Score: 1.00, Failing Ratio: 0.41, Counts: 221/539
